|INFO|2024-04-08 13:43:30| BATCH: 5
|INFO|2024-04-08 13:43:42| BATCH: 5
|INFO|2024-04-08 13:43:57| BATCH: 5
|INFO|2024-04-08 13:44:07| BATCH: 5
|INFO|2024-04-08 13:44:21| BATCH: 5
|INFO|2024-04-08 13:44:35| BATCH: 5
|INFO|2024-04-08 13:44:46| BATCH: 5
|INFO|2024-04-08 13:45:00| BATCH: 5
|INFO|2024-04-08 13:45:11| BATCH: 5
|INFO|2024-04-08 13:45:19| BATCH: 5
|INFO|2024-04-08 13:45:35| BATCH: 5
|INFO|2024-04-08 13:45:55| BATCH: 5
|INFO|2024-04-08 13:46:09| BATCH: 5
|INFO|2024-04-08 13:46:20| BATCH: 5
|INFO|2024-04-08 13:46:36| BATCH: 5
|INFO|2024-04-08 13:46:48| BATCH: 5
|INFO|2024-04-08 13:47:02| BATCH: 5
|INFO|2024-04-08 13:47:11| BATCH: 5
|INFO|2024-04-08 13:47:25| BATCH: 5
|INFO|2024-04-08 13:47:35| BATCH: 5
|INFO|2024-04-08 13:47:46| BATCH: 5
|INFO|2024-04-08 13:47:57| BATCH: 5
|INFO|2024-04-08 13:48:10| BATCH: 5
|INFO|2024-04-08 13:48:20| BATCH: 5
|INFO|2024-04-08 13:48:32| BATCH: 5
|INFO|2024-04-08 13:48:45| BATCH: 5
|INFO|2024-04-08 13:48:54| BATCH: 5
|INFO|2024-04-08 13:49:02| BATCH: 5
|INFO|2024-04-08 13:49:14| BATCH: 5
|INFO|2024-04-08 13:49:24| BATCH: 5
|INFO|2024-04-08 13:49:40| BATCH: 5
|INFO|2024-04-08 13:49:55| BATCH: 5
|INFO|2024-04-08 13:50:08| BATCH: 5
|INFO|2024-04-08 13:50:19| BATCH: 5
|INFO|2024-04-08 13:50:29| BATCH: 5
|INFO|2024-04-08 13:50:38| BATCH: 5
|INFO|2024-04-08 13:50:48| BATCH: 5
|INFO|2024-04-08 13:50:57| BATCH: 5
|INFO|2024-04-08 13:51:08| BATCH: 5
|INFO|2024-04-08 13:51:20| BATCH: 5
|INFO|2024-04-08 13:51:33| BATCH: 5
|INFO|2024-04-08 13:51:41| BATCH: 5
|INFO|2024-04-08 13:51:57| BATCH: 5
|INFO|2024-04-08 13:52:09| BATCH: 5
|INFO|2024-04-08 13:52:21| BATCH: 5
|INFO|2024-04-08 13:52:30| BATCH: 5
|INFO|2024-04-08 13:52:40| BATCH: 5
|INFO|2024-04-08 13:52:50| BATCH: 5
|INFO|2024-04-08 13:53:06| BATCH: 5
|INFO|2024-04-08 13:53:19| BATCH: 5
|INFO|2024-04-08 13:53:31| BATCH: 5
|INFO|2024-04-08 13:53:40| BATCH: 5
|INFO|2024-04-08 13:53:47| BATCH: 5
|INFO|2024-04-08 13:53:54| BATCH: 5
|INFO|2024-04-08 13:54:05| BATCH: 5
|INFO|2024-04-08 13:54:14| BATCH: 5
|INFO|2024-04-08 13:54:22| BATCH: 5
|INFO|2024-04-08 13:54:30| BATCH: 5
|INFO|2024-04-08 13:54:41| BATCH: 5
|INFO|2024-04-08 13:54:51| BATCH: 5
|INFO|2024-04-08 13:54:59| BATCH: 5
|INFO|2024-04-08 13:55:08| BATCH: 5
|INFO|2024-04-08 13:55:19| BATCH: 5
|INFO|2024-04-08 13:55:30| BATCH: 5
|INFO|2024-04-08 13:55:41| BATCH: 5
|INFO|2024-04-08 13:55:48| BATCH: 5
|INFO|2024-04-08 13:56:00| BATCH: 5
|INFO|2024-04-08 13:56:07| BATCH: 5
|INFO|2024-04-08 13:56:17| BATCH: 5
|INFO|2024-04-08 13:56:26| BATCH: 5
|INFO|2024-04-08 13:56:42| BATCH: 5
|INFO|2024-04-08 13:56:56| BATCH: 5
|INFO|2024-04-08 13:57:07| BATCH: 5
|INFO|2024-04-08 13:57:17| BATCH: 5
|INFO|2024-04-08 13:57:39| BATCH: 5
|INFO|2024-04-08 13:57:44| BATCH: 5
|INFO|2024-04-08 13:57:56| BATCH: 5
|INFO|2024-04-08 13:58:05| BATCH: 5
|INFO|2024-04-08 13:58:14| BATCH: 5
|INFO|2024-04-08 13:58:25| BATCH: 5
|INFO|2024-04-08 13:58:34| BATCH: 5
|INFO|2024-04-08 13:58:42| BATCH: 5
|INFO|2024-04-08 13:58:49| BATCH: 5
|INFO|2024-04-08 13:58:56| BATCH: 5
|INFO|2024-04-08 13:59:03| BATCH: 5
|INFO|2024-04-08 13:59:10| BATCH: 5
|INFO|2024-04-08 13:59:17| BATCH: 5
|INFO|2024-04-08 13:59:26| BATCH: 5
|INFO|2024-04-08 13:59:33| BATCH: 5
|INFO|2024-04-08 13:59:45| BATCH: 5
|INFO|2024-04-08 13:59:55| BATCH: 5
|INFO|2024-04-08 14:00:06| BATCH: 5
|INFO|2024-04-08 14:00:20| BATCH: 5
|INFO|2024-04-08 14:00:29| BATCH: 5
|INFO|2024-04-08 14:00:39| BATCH: 5
|INFO|2024-04-08 14:00:50| BATCH: 5
|INFO|2024-04-08 14:01:01| BATCH: 5
|INFO|2024-04-08 14:01:10| BATCH: 5
|INFO|2024-04-08 14:01:21| BATCH: 5
|INFO|2024-04-08 14:01:30| BATCH: 5
|INFO|2024-04-08 14:01:45| BATCH: 5
|INFO|2024-04-08 14:01:55| BATCH: 5
|INFO|2024-04-08 14:02:09| BATCH: 5
|INFO|2024-04-08 14:02:20| BATCH: 5
|INFO|2024-04-08 14:02:32| BATCH: 5
|INFO|2024-04-08 14:02:41| BATCH: 5
|INFO|2024-04-08 14:02:52| BATCH: 5
|INFO|2024-04-08 14:03:00| BATCH: 5
|INFO|2024-04-08 14:03:18| BATCH: 5
|INFO|2024-04-08 14:03:25| BATCH: 5
|INFO|2024-04-08 14:03:31| BATCH: 5
|INFO|2024-04-08 14:03:41| BATCH: 5
|INFO|2024-04-08 14:03:48| BATCH: 5
|INFO|2024-04-08 14:03:57| BATCH: 5
|INFO|2024-04-08 14:04:04| BATCH: 5
